"totalFrames","move","groupId","hitAirborne","guid","sfx","kbGrowth","subactionIndex","bone","start","baseKb","id","end","weightDepKb","size","hitboxInteraction","element","subactionName","hitGrounded","angle","character","y","z","x","shieldDamage","damage","iasa","autoCancelAfter","autoCancelBefore","landingLag","lcancelledLandingLag","chargeFrame"
37,"dashattack",0,true,0,65,105,52,41,7,22,0,9,0,5.0980392156863,3,"normal","PlySamus5K_Share_ACTION_AttackDash_figatree",true,60,"Samus",0,0,0,0,13,NULL,NULL,NULL,NULL,NULL,NULL
37,"dashattack",1,true,1,33,105,52,41,10,22,0,16,0,4.3137254901961,3,"normal","PlySamus5K_Share_ACTION_AttackDash_figatree",true,60,"Samus",0,0,0,0,9,NULL,NULL,NULL,NULL,NULL,NULL
54,"dair",0,true,0,66,100,72,49,18,30,0,22,0,3.6745098039216,3,"normal","PlySamus5K_Share_ACTION_AttackAirLw_figatree",true,270,"Samus",0,-2.0039215686275,0,0,16,49,33,3,15,7,NULL
54,"dair",0,true,1,66,100,72,49,18,30,1,22,0,4.1764705882353,3,"normal","PlySamus5K_Share_ACTION_AttackAirLw_figatree",true,270,"Samus",0,4.7058823529412,0,0,16,49,33,3,15,7,NULL
39,"bair",0,true,0,34,100,70,14,9,30,0,12,0,3.921568627451,3,"normal","PlySamus5K_Share_ACTION_AttackAirB_figatree",true,361,"Samus",0,-1,0,0,10,37,30,9,15,7,NULL
39,"bair",0,true,1,34,100,70,14,9,30,1,12,0,3.1372549019608,3,"normal","PlySamus5K_Share_ACTION_AttackAirB_figatree",true,361,"Samus",0,3.6745098039216,0,0,10,37,30,9,15,7,NULL
39,"bair",1,true,2,66,100,70,18,9,42,2,12,0,3.921568627451,3,"normal","PlySamus5K_Share_ACTION_AttackAirB_figatree",true,361,"Samus",0,0,0,0,14,37,30,9,15,7,NULL
93,"grab",0,true,0,34,100,242,0,17,0,0,19,0,4.7058823529412,2,"grab","PlySamus5K_Share_ACTION_Catch_figatree",true,361,"Samus",9.0196078431373,0,4.7058823529412,0,0,NULL,NULL,NULL,NULL,NULL,NULL
93,"grab",0,true,1,34,100,242,50,17,0,1,19,0,4.7058823529412,2,"grab","PlySamus5K_Share_ACTION_Catch_figatree",true,361,"Samus",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
93,"grab",1,false,2,34,100,242,11,20,0,0,22,0,3.5294117647059,2,"grab","PlySamus5K_Share_ACTION_Catch_figatree",true,361,"Samus",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
93,"grab",1,false,3,34,100,242,11,23,0,0,25,0,3.5294117647059,2,"grab","PlySamus5K_Share_ACTION_Catch_figatree",true,361,"Samus",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
93,"grab",1,false,4,34,100,242,11,26,0,0,28,0,3.5294117647059,2,"grab","PlySamus5K_Share_ACTION_Catch_figatree",true,361,"Samus",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
93,"grab",1,false,5,34,100,242,11,29,0,0,31,0,3.5294117647059,2,"grab","PlySamus5K_Share_ACTION_Catch_figatree",true,361,"Samus",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
93,"grab",1,false,6,34,100,242,11,32,0,0,34,0,3.5294117647059,2,"grab","PlySamus5K_Share_ACTION_Catch_figatree",true,361,"Samus",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
93,"grab",1,false,7,34,100,242,11,35,0,0,37,0,3.5294117647059,2,"grab","PlySamus5K_Share_ACTION_Catch_figatree",true,361,"Samus",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
93,"grab",1,false,8,34,100,242,11,38,0,0,43,0,3.5294117647059,2,"grab","PlySamus5K_Share_ACTION_Catch_figatree",true,361,"Samus",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,0,2,0,308,0,4,25,0,5,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,1,2,0,308,0,4,25,1,5,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",1,true,2,2,0,308,0,4,100,2,5,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,5.4901960784314,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",1,true,3,2,0,308,0,4,100,3,5,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,-5.4901960784314,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,4,2,0,308,0,6,25,0,7,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,5,2,0,308,0,6,25,1,7,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",1,true,6,2,0,308,0,6,100,2,7,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,5.4901960784314,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",1,true,7,2,0,308,0,6,100,3,7,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,-5.4901960784314,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,8,2,0,308,0,8,25,0,9,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,9,2,0,308,0,8,25,1,9,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",1,true,10,2,0,308,0,8,100,2,9,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,5.4901960784314,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",1,true,11,2,0,308,0,8,100,3,9,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,-5.4901960784314,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,12,2,0,308,0,10,25,0,11,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,13,2,0,308,0,10,25,1,11,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",1,true,14,2,0,308,0,10,100,2,11,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,5.4901960784314,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",1,true,15,2,0,308,0,10,100,3,11,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,-5.4901960784314,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,16,2,0,308,0,12,25,0,13,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,17,2,0,308,0,12,25,1,13,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",2,true,18,2,0,308,0,12,80,2,13,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",2,true,19,2,0,308,0,12,80,3,13,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,20,2,0,308,0,14,25,0,15,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,21,2,0,308,0,14,25,1,15,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",2,true,22,2,0,308,0,14,80,2,15,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",2,true,23,2,0,308,0,14,80,3,15,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,24,2,0,308,0,16,25,0,17,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,25,2,0,308,0,16,25,1,17,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",2,true,26,2,0,308,0,16,80,2,17,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",2,true,27,2,0,308,0,16,80,3,17,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,28,2,0,308,0,18,25,0,19,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,29,2,0,308,0,18,25,1,19,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",2,true,30,2,0,308,0,18,80,2,19,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",2,true,31,2,0,308,0,18,80,3,19,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,32,2,0,308,0,20,25,0,21,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,33,2,0,308,0,20,25,1,21,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",2,true,34,2,0,308,0,20,80,2,21,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",2,true,35,2,0,308,0,20,80,3,21,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,36,2,0,308,0,22,25,0,23,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,37,2,0,308,0,22,25,1,23,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",2,true,38,2,0,308,0,22,80,2,23,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",2,true,39,2,0,308,0,22,80,3,23,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,40,2,0,308,0,24,25,0,25,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,41,2,0,308,0,24,25,1,25,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",2,true,42,2,0,308,0,24,80,2,25,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",2,true,43,2,0,308,0,24,80,3,25,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,44,2,0,308,0,26,25,0,27,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,45,2,0,308,0,26,25,1,27,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",2,true,46,2,0,308,0,26,80,2,27,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",2,true,47,2,0,308,0,26,80,3,27,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,48,2,0,308,0,28,25,0,29,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",0,true,49,2,0,308,0,28,25,1,29,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,140,"Samus",9.4117647058824,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",2,true,50,2,0,308,0,28,80,2,29,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",2,true,51,2,0,308,0,28,80,3,29,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,110,"Samus",-0.7843137254902,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
47,"uspecial_air",3,true,52,34,100,308,0,30,0,0,31,80,7.843137254902,3,"electric","PlySamus5K_Share_ACTION_SpecialAirHi_figatree",true,70,"Samus",5.0980392156863,0,1.5686274509804,3,1,NULL,NULL,NULL,NULL,NULL,NULL
59,"usmash",0,true,0,40,50,66,49,12,50,0,14,0,3.1725490196078,3,"fire","PlySamus5K_Share_ACTION_AttackHi4_figatree",true,130,"Samus",0,-2.6705882352941,0,0,4,58,NULL,NULL,NULL,NULL,8
59,"usmash",0,true,1,40,50,66,49,12,50,1,14,0,6.6823529411765,3,"fire","PlySamus5K_Share_ACTION_AttackHi4_figatree",true,130,"Samus",0,7.4509803921569,0,0,4,58,NULL,NULL,NULL,NULL,8
59,"usmash",1,true,2,40,50,66,49,16,35,0,18,0,3.1725490196078,3,"fire","PlySamus5K_Share_ACTION_AttackHi4_figatree",true,120,"Samus",0,-2.6705882352941,0,0,4,58,NULL,NULL,NULL,NULL,8
59,"usmash",1,true,3,40,50,66,49,16,35,1,18,0,6.6823529411765,3,"fire","PlySamus5K_Share_ACTION_AttackHi4_figatree",true,120,"Samus",0,7.4509803921569,0,0,4,58,NULL,NULL,NULL,NULL,8
59,"usmash",2,true,4,40,50,66,49,20,25,0,22,0,3.1725490196078,3,"fire","PlySamus5K_Share_ACTION_AttackHi4_figatree",true,90,"Samus",0,-2.6705882352941,0,0,4,58,NULL,NULL,NULL,NULL,8
59,"usmash",2,true,5,40,50,66,49,20,25,1,22,0,6.6823529411765,3,"fire","PlySamus5K_Share_ACTION_AttackHi4_figatree",true,90,"Samus",0,7.4509803921569,0,0,4,58,NULL,NULL,NULL,NULL,8
59,"usmash",3,true,6,40,50,66,49,24,30,0,26,0,3.1725490196078,3,"fire","PlySamus5K_Share_ACTION_AttackHi4_figatree",true,85,"Samus",0,-2.6705882352941,0,0,5,58,NULL,NULL,NULL,NULL,8
59,"usmash",3,true,7,40,50,66,49,24,30,1,26,0,6.6823529411765,3,"fire","PlySamus5K_Share_ACTION_AttackHi4_figatree",true,85,"Samus",0,7.4509803921569,0,0,5,58,NULL,NULL,NULL,NULL,8
59,"usmash",4,true,8,72,120,66,49,28,50,0,29,0,3.3333333333333,3,"fire","PlySamus5K_Share_ACTION_AttackHi4_figatree",true,80,"Samus",0,-2.6705882352941,0,0,6,58,NULL,NULL,NULL,NULL,8
59,"usmash",4,true,9,72,120,66,49,28,50,1,29,0,7.0588235294118,3,"fire","PlySamus5K_Share_ACTION_AttackHi4_figatree",true,80,"Samus",0,7.4509803921569,0,0,6,58,NULL,NULL,NULL,NULL,8
73,"dashgrab",0,true,0,34,100,243,0,17,0,0,19,0,4.7058823529412,2,"grab","PlySamus5K_Share_ACTION_CatchDash_figatree",true,361,"Samus",9.0196078431373,0,4.7058823529412,0,0,NULL,NULL,NULL,NULL,NULL,NULL
73,"dashgrab",0,true,1,34,100,243,50,17,0,1,19,0,4.7058823529412,2,"grab","PlySamus5K_Share_ACTION_CatchDash_figatree",true,361,"Samus",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
73,"dashgrab",1,false,2,34,100,243,11,20,0,0,22,0,3.5294117647059,2,"grab","PlySamus5K_Share_ACTION_CatchDash_figatree",true,361,"Samus",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
73,"dashgrab",1,false,3,34,100,243,11,23,0,0,25,0,3.5294117647059,2,"grab","PlySamus5K_Share_ACTION_CatchDash_figatree",true,361,"Samus",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
73,"dashgrab",1,false,4,34,100,243,11,26,0,0,28,0,3.5294117647059,2,"grab","PlySamus5K_Share_ACTION_CatchDash_figatree",true,361,"Samus",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
73,"dashgrab",1,false,5,34,100,243,11,29,0,0,31,0,3.5294117647059,2,"grab","PlySamus5K_Share_ACTION_CatchDash_figatree",true,361,"Samus",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
73,"dashgrab",1,false,6,34,100,243,11,32,0,0,35,0,3.5294117647059,2,"grab","PlySamus5K_Share_ACTION_CatchDash_figatree",true,361,"Samus",0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",0,true,0,2,100,307,0,4,130,0,5,0,3.1372549019608,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,100,"Samus",-1.1764705882353,0,5.8823529411765,3,2,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",0,true,1,2,100,307,0,4,130,1,5,0,3.1372549019608,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,100,"Samus",-1.1764705882353,0,-5.8823529411765,3,2,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",1,true,2,2,100,307,0,4,100,2,5,0,3.1372549019608,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,100,"Samus",9.4117647058824,0,5.8823529411765,3,2,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",1,true,3,2,100,307,0,4,100,3,5,0,3.1372549019608,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,100,"Samus",9.4117647058824,0,-5.8823529411765,3,2,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",2,true,4,2,100,307,0,6,110,0,7,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,105,"Samus",-1.1764705882353,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",2,true,5,2,100,307,0,6,110,1,7,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,105,"Samus",-1.1764705882353,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",3,true,6,2,100,307,0,6,70,2,7,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,100,"Samus",9.4117647058824,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",3,true,7,2,100,307,0,6,70,3,7,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,100,"Samus",9.4117647058824,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",2,true,8,2,100,307,0,8,110,0,9,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,105,"Samus",-1.1764705882353,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",2,true,9,2,100,307,0,8,110,1,9,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,105,"Samus",-1.1764705882353,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",3,true,10,2,100,307,0,8,70,2,9,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,100,"Samus",9.4117647058824,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",3,true,11,2,100,307,0,8,70,3,9,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,100,"Samus",9.4117647058824,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",2,true,12,2,100,307,0,10,110,0,11,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,105,"Samus",-1.1764705882353,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",2,true,13,2,100,307,0,10,110,1,11,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,105,"Samus",-1.1764705882353,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",3,true,14,2,100,307,0,10,70,2,11,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,100,"Samus",9.4117647058824,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",3,true,15,2,100,307,0,10,70,3,11,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,100,"Samus",9.4117647058824,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",2,true,16,2,100,307,0,12,110,0,13,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,105,"Samus",-1.1764705882353,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",2,true,17,2,100,307,0,12,110,1,13,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,105,"Samus",-1.1764705882353,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",3,true,18,2,100,307,0,12,70,2,13,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,100,"Samus",9.4117647058824,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",3,true,19,2,100,307,0,12,70,3,13,0,2.7450980392157,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,100,"Samus",9.4117647058824,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",4,true,20,2,100,307,0,14,70,0,15,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,110,"Samus",-0.7843137254902,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",4,true,21,2,100,307,0,14,70,1,15,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,110,"Samus",-0.7843137254902,0,-5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
49,"uspecial",5,true,22,2,100,307,0,14,40,2,15,0,2.3529411764706,3,"normal","PlySamus5K_Share_ACTION_SpecialHi_figatree",true,200,"Samus",9.4117647058824,0,5.8823529411765,3,1,NULL,NULL,NULL,NULL,NULL,NULL
